rollout/ep_len_mean,train/n_updates,time/total_timesteps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,eval/mean_reward,eval/mean_ep_length
137.25,448,549,-1.9108526706695557,2.3170225620269775,0.027135329321026802,-14.105016708374023,92,4,-107.58030725,5,0.00923894615160486,,
620.125,4860,4961,-2.7484984397888184,0.567462682723999,0.008146842010319233,-0.12336045503616333,79,8,-117.09831725000001,62,0.00923894615160486,,
453.1666666666667,5337,5438,-0.35862264037132263,2.145745277404785,0.012174305506050587,7.105266571044922,79,12,-112.28688749999999,68,0.00923894615160486,,
361.1875,5678,5779,-1.0619240999221802,20.553897857666016,0.00889450591057539,0.4494915306568146,79,16,-111.682326375,72,0.00923894615160486,,
303.15,5962,6063,-0.6752861738204956,7.780024528503418,0.009677840396761894,6.216455459594727,79,20,-112.2182059,76,0.00923894615160486,,
266.5416666666667,6296,6397,-2.5128302574157715,1.7240321636199951,0.013146656565368176,-2.6845250129699707,79,24,-112.42244366666667,80,0.00923894615160486,,
260.60714285714283,7196,7297,-2.4943642616271973,1.8245599269866943,0.009371527470648289,-0.7213019728660583,79,28,-113.15906814285714,92,0.00923894615160486,,
243.59375,7694,7795,-1.9185256958007812,2.6165666580200195,0.011489870958030224,5.904151916503906,78,32,-113.231709,98,0.00923894615160486,,
238.30555555555554,8478,8579,-1.5395878553390503,1.0067873001098633,0.013609379529953003,0.4474516212940216,78,36,-113.80661427777778,108,0.00923894615160486,,
222.125,8784,8885,-0.971480667591095,2.2756781578063965,0.009619547054171562,6.406052112579346,78,40,-112.50475459999998,112,0.00923894615160486,,
207.63636363636363,9035,9136,-0.058103740215301514,5.458182334899902,0.011952828615903854,4.897026538848877,78,44,-111.6644467272727,115,0.00923894615160486,,
195.0,9259,9360,-0.828620195388794,0.6855383515357971,0.01102502178400755,0.3276323676109314,78,48,-110.78171060416668,118,0.00923894615160486,,
189.3653846153846,9746,9847,-1.4438633918762207,0.933131754398346,0.010951358824968338,-3.7647035121917725,78,52,-110.91376440384616,125,0.00923894615160486,,
,9899,10000,-0.5542019605636597,1.2638213634490967,0.00988890789449215,-3.733942985534668,,,,,0.00923894615160486,-97.68800886785611,122.0
