rollout/ep_len_mean,train/n_updates,time/total_timesteps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,eval/mean_reward,eval/mean_ep_length
1216.5,4765,4866,-18.451852798461914,0.11226865649223328,0.9477855563163757,-0.3603439927101135,79,4,-91.93918200000002,61,1.1257668036043803e-05,,
647.0,5075,5176,-19.338945388793945,0.1827792525291443,0.9444836378097534,-0.38277682662010193,79,8,-100.559309375,65,1.1257668036043803e-05,,
587.8333333333334,6953,7054,-24.661746978759766,25.548606872558594,0.9247305393218994,-0.5245406627655029,79,12,-101.85394158333332,89,1.1257668036043803e-05,,
467.125,7373,7474,-25.65804672241211,25.226966857910156,0.9203702807426453,-0.5570974349975586,78,16,-102.9384355625,94,1.1257668036043803e-05,,
480.65,9512,9613,-31.824832916259766,25.410343170166016,0.8984782099723816,-0.7153464555740356,78,20,-104.05353750000002,122,1.1257668036043803e-05,,
,9899,10000,-32.912330627441406,0.46338337659835815,0.8945755958557129,-0.7495800256729126,,,,,1.1257668036043803e-05,-93.4605610755505,423.8
476.7916666666667,11342,11443,-36.462711334228516,0.5577194690704346,0.8801692724227905,-0.8519434928894043,77,24,-104.55934400000001,148,1.1257668036043803e-05,,
473.67857142857144,13162,13263,-40.877281188964844,26.21565055847168,0.8623346090316772,-0.9899090528488159,76,28,-103.4301975357143,172,1.1257668036043803e-05,,
472.09375,15006,15107,-44.891536712646484,20.95547103881836,0.8446413278579712,-1.1298713684082031,76,32,-103.141515375,196,1.1257668036043803e-05,,
469.1388888888889,16788,16889,-49.356773376464844,0.9829456806182861,0.8278874158859253,-1.2582000494003296,76,36,-102.70863972222223,219,1.1257668036043803e-05,,
,19899,20000,-55.01307678222656,1.479952096939087,0.7994534373283386,-1.4806079864501953,,,,,1.1257668036043803e-05,-18.68889395041624,1600.0
544.225,21668,21769,-58.75447082519531,16.522037506103516,0.7837234735488892,-1.6028773784637451,74,40,-101.52982399999999,291,1.1257668036043803e-05,,
640.2045454545455,28068,28169,-68.98828887939453,1.9441113471984863,0.7293469905853271,-2.0380825996398926,75,44,-100.13208968181817,374,1.1257668036043803e-05,,
,29899,30000,-71.29827880859375,7.597943305969238,0.7144884467124939,-2.1744742393493652,,,,,1.1257668036043803e-05,-104.15140237340238,60.6
657.9583333333334,31481,31582,-74.36094665527344,1.8913788795471191,0.7018831372261047,-2.2890961170196533,75,48,-99.73921252083333,418,1.1257668036043803e-05,,
730.4230769230769,37881,37982,-81.7862777709961,2.168668508529663,0.6531091928482056,-2.7547130584716797,75,52,-99.53543123076922,501,1.1257668036043803e-05,,
,39899,40000,-83.84794616699219,2.2842063903808594,0.6384404897689819,-2.9080963134765625,,,,,1.1257668036043803e-05,-30.81472631210636,1600.0
765.4821428571429,42766,42867,-86.23678588867188,2.754887104034424,0.618155300617218,-3.077380657196045,74,56,-99.38603071428572,573,1.1257668036043803e-05,,
795.7166666666667,47642,47743,-89.5376968383789,9.315032958984375,0.5851303339004517,-3.45023775100708,74,60,-99.5060643,638,1.1257668036043803e-05,,
,49899,50000,-91.74676513671875,2.3391566276550293,0.5704463124275208,-3.622706890106201,,,,,1.1257668036043803e-05,-31.11877830728481,1600.0
