rollout/ep_len_mean,train/n_updates,time/total_timesteps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,eval/mean_reward,eval/mean_ep_length
69.25,176,277,-3.7491698265075684,160.73776245117188,0.9963462948799133,-0.024597089737653732,115,4,-117.40420325,2,2.0868954690260756e-05,,
66.625,432,533,-5.832526206970215,278.78662109375,0.9910374283790588,-0.06040138751268387,93,8,-112.96356962499999,5,2.0868954690260756e-05,,
75.75,808,909,-10.306501388549805,165.36788940429688,0.983342707157135,-0.11074277013540268,86,12,-110.73977958333334,10,2.0868954690260756e-05,,
76.75,1127,1228,-14.173576354980469,84.80513763427734,0.9769526124000549,-0.1487836092710495,83,16,-111.1124325625,14,2.0868954690260756e-05,,
75.4,1407,1508,-17.905254364013672,44.86198425292969,0.9714512825012207,-0.18122926354408264,82,20,-110.31829065,18,2.0868954690260756e-05,,
109.04166666666667,2516,2617,-31.8275203704834,53.808860778808594,0.9494050741195679,-0.33322158455848694,79,24,-110.51110816666666,32,2.0868954690260756e-05,,
163.35714285714286,4473,4574,-52.975685119628906,103.68205261230469,0.9121655225753784,-0.5595363974571228,78,28,-109.28430417857143,58,2.0868954690260756e-05,,
152.65625,4784,4885,-57.92160415649414,31.18459701538086,0.9064292311668396,-0.5960984230041504,78,32,-108.684308875,62,2.0868954690260756e-05,,
155.47222222222223,5496,5597,-67.52351379394531,9.044473648071289,0.8933753967285156,-0.6662291288375854,78,36,-108.8027058611111,71,2.0868954690260756e-05,,
147.725,5808,5909,-71.42304992675781,105.30565643310547,0.8877087831497192,-0.6920832395553589,78,40,-108.82627480000001,75,2.0868954690260756e-05,,
159.13636363636363,6901,7002,-81.25875854492188,53.13222885131836,0.8681166768074036,-0.8066369295120239,78,44,-108.60710402272728,89,2.0868954690260756e-05,,
151.45833333333334,7169,7270,-84.80128479003906,40.51958465576172,0.8633663058280945,-0.8452793955802917,78,48,-108.53336016666667,92,2.0868954690260756e-05,,
146.40384615384616,7512,7613,-86.81254577636719,37.736629486083984,0.8573048114776611,-0.8523768186569214,78,52,-108.90599526923076,97,2.0868954690260756e-05,,
146.41071428571428,8098,8199,-88.10121154785156,41.89651107788086,0.8470759391784668,-0.9478329420089722,78,56,-108.37359392857142,104,2.0868954690260756e-05,,
142.73333333333332,8463,8564,-88.24759674072266,23.079631805419922,0.8407732248306274,-0.9760890007019043,78,60,-108.433827,109,2.0868954690260756e-05,,
138.828125,8784,8885,-89.98497772216797,62.038909912109375,0.8352432250976562,-1.0182774066925049,78,64,-108.558141953125,113,2.0868954690260756e-05,,
137.4558823529412,9246,9347,-85.72854614257812,40.13460159301758,0.8273373246192932,-1.0815939903259277,78,68,-108.61769564705882,119,2.0868954690260756e-05,,
136.22222222222223,9707,9808,-92.21844482421875,35.54608917236328,0.8195244669914246,-1.1068185567855835,78,72,-108.13352922222222,125,2.0868954690260756e-05,,
,9899,10000,-92.38211059570312,33.71160888671875,0.8162887692451477,-1.1380643844604492,,,,,2.0868954690260756e-05,-121.49529792126268,153.6
