rollout/ep_len_mean,train/n_updates,time/total_timesteps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,eval/mean_reward,eval/mean_ep_length
867.0,3367,3468,-0.08847576379776001,0.01272359024733305,0.005359632428735495,-1.6971182823181152,81,4,-106.45590225,42,0.008302159622553701,,
720.875,5666,5767,1.0678857564926147,0.27333688735961914,0.005392455495893955,-1.9401781558990479,80,8,-105.916011375,71,0.008302159622553701,,
524.5,6193,6294,1.1396355628967285,0.2618391513824463,0.00429881364107132,-10.951675415039062,80,12,-108.16155291666666,78,0.008302159622553701,,
423.0,6667,6768,1.3240602016448975,5.030277729034424,0.005361625924706459,-8.749753952026367,80,16,-108.0408865,84,0.008302159622553701,,
353.3,6965,7066,2.048341989517212,20.291072845458984,0.0030206828378140926,-0.595381498336792,80,20,-107.48455495,88,0.008302159622553701,,
303.5,7183,7284,2.857891082763672,1.7034704685211182,0.004387809894979,-3.0420002937316895,79,24,-107.31197037499999,91,0.008302159622553701,,
271.7857142857143,7509,7610,3.17683482170105,1.3019506931304932,0.004381339065730572,1.0991017818450928,79,28,-106.40518535714284,95,0.008302159622553701,,
248.0625,7837,7938,5.7460832595825195,1.0759457349777222,0.0037156131584197283,2.0293145179748535,79,32,-105.79862937499999,99,0.008302159622553701,,
230.0,8179,8280,5.004255294799805,2.852993965148926,0.004244572017341852,2.6902036666870117,79,36,-105.78161972222222,104,0.008302159622553701,,
214.1,8463,8564,5.809435844421387,0.5439687967300415,0.005079353228211403,-0.14638906717300415,79,40,-106.41095192499999,107,0.008302159622553701,,
,9899,10000,8.097881317138672,0.969373345375061,0.0045152753591537476,-0.13799309730529785,,,,,0.008302159622553701,-136.99481757469476,1019.4
237.75,10360,10461,9.352340698242188,0.8031761646270752,0.0049543967470526695,-2.423461437225342,76,44,-106.28622784090908,137,0.008302159622553701,,
256.6458333333333,12218,12319,12.411382675170898,0.8372511863708496,0.0057647498324513435,3.310171127319336,76,48,-106.272437375,160,0.008302159622553701,,
359.9807692307692,18618,18719,7.667555809020996,0.34142163395881653,0.005655212327837944,-0.45516258478164673,77,52,-105.26494709615385,242,0.008302159622553701,,
,19899,20000,6.1421732902526855,0.29599136114120483,0.0045194500125944614,0.3192176818847656,,,,,0.008302159622553701,-111.16659382171929,1600.0
448.55357142857144,25018,25119,6.388800621032715,0.2098265439271927,0.003291351953521371,1.3378381729125977,75,56,-104.99700087500001,332,0.008302159622553701,,
,29899,30000,6.570657253265381,0.17856459319591522,0.0030977947171777487,0.006555438041687012,,,,,0.008302159622553701,-126.93345806896687,1600.0
525.3166666666667,31418,31519,5.487679481506348,0.17738628387451172,0.0036154186818748713,-3.808969020843506,74,60,-105.49463626666669,422,0.008302159622553701,,
543.734375,34698,34799,5.843684673309326,0.18298783898353577,0.004136065486818552,-3.7365736961364746,74,64,-105.244908609375,464,0.008302159622553701,,
,39899,40000,7.530000686645508,0.5023144483566284,0.0031262340489774942,6.796486854553223,,,,,0.008302159622553701,-145.49982485994695,1600.0
605.8676470588235,41098,41199,6.750216960906982,0.25143304467201233,0.002391250804066658,16.980632781982422,74,68,-104.5406530882353,555,0.008302159622553701,,
661.0972222222222,47498,47599,4.527796268463135,0.34229373931884766,0.003885204903781414,3.008298635482788,74,72,-103.77506529166666,638,0.008302159622553701,,
,49899,50000,5.169793128967285,0.40384548902511597,0.0035273826215416193,-2.710291862487793,,,,,0.008302159622553701,-74.88127395268529,1600.0
