rollout/ep_len_mean,train/n_updates,time/total_timesteps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,eval/mean_reward,eval/mean_ep_length
830.25,3220,3321,-9.346780776977539,0.027052564546465874,0.01611236110329628,-10.076066970825195,80,4,-99.7647235,41,0.0015547786955546388,,
440.25,3421,3522,-7.897529602050781,1.9188697338104248,0.013315358199179173,-17.903841018676758,80,8,-105.53937425000001,43,0.0015547786955546388,,
314.4166666666667,3672,3773,-9.52008056640625,1.4699128866195679,0.011606388725340366,-0.7136483192443848,80,12,-108.50503408333334,46,0.0015547786955546388,,
256.9375,4010,4111,-7.754586219787598,4.060716152191162,0.009755785576999187,-8.082996368408203,80,16,-107.8611789375,51,0.0015547786955546388,,
232.9,4557,4658,-8.181111335754395,4.770763397216797,0.012170729227364063,2.7539923191070557,79,20,-108.9139577,58,0.0015547786955546388,,
223.79166666666666,5270,5371,-7.486952781677246,1.0211108922958374,0.018399296328425407,1.020024061203003,79,24,-110.15127391666665,67,0.0015547786955546388,,
203.35714285714286,5593,5694,-7.432074546813965,1.2198519706726074,0.01824861764907837,-3.0905473232269287,79,28,-111.90156914285713,71,0.0015547786955546388,,
189.8125,5973,6074,-7.289515972137451,1.4297707080841064,0.017905620858073235,-0.46022501587867737,79,32,-111.6670545,76,0.0015547786955546388,,
176.97222222222223,6270,6371,-7.746304512023926,2.9265353679656982,0.01801769807934761,-0.09598249197006226,79,36,-111.51272975,80,0.0015547786955546388,,
198.05,7821,7922,-5.154043674468994,0.9549820423126221,0.02218087948858738,-0.8145797252655029,78,40,-112.81150077500001,100,0.0015547786955546388,,
185.38636363636363,8056,8157,-4.479466915130615,1.3180575370788574,0.019787682220339775,-1.9189810752868652,78,44,-111.99890195454545,103,0.0015547786955546388,,
176.29166666666666,8361,8462,-2.061258554458618,1.6526384353637695,0.019053801894187927,1.0628589391708374,78,48,-111.40858145833333,107,0.0015547786955546388,,
177.71153846153845,9140,9241,-2.6037769317626953,2.0453062057495117,0.019425664097070694,1.0787315368652344,78,52,-111.90403574999999,117,0.0015547786955546388,,
171.32142857142858,9493,9594,-0.5744567513465881,1.1301307678222656,0.017437364906072617,-0.6348534822463989,78,56,-112.76727758928571,122,0.0015547786955546388,,
,9899,10000,-2.098968982696533,1.6217939853668213,0.017229899764060974,-0.38759514689445496,,,,,0.0015547786955546388,-130.00904764088045,240.4
