rollout/ep_len_mean,train/n_updates,time/total_timesteps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,eval/mean_reward,eval/mean_ep_length
90.0,259,360,-23.471332550048828,2.647468090057373,0.7849004864692688,-1.533771276473999,105,4,-99.43835349999999,3,0.0009622162953866781,,
98.875,690,791,-37.703773498535156,11.58133602142334,0.5252759456634521,-3.687983512878418,88,8,-103.695113375,8,0.0009622162953866781,,
198.41666666666666,2280,2381,-133.1797332763672,84.419921875,0.21975106000900269,-1.5431208610534668,81,12,-113.76397441666667,29,0.0009622162953866781,,
161.1875,2478,2579,-144.7540740966797,473.1954345703125,0.20991148054599762,-2.230081796646118,81,16,-112.42574049999999,31,0.0009622162953866781,,
149.85,2896,2997,-160.1268310546875,72.44954681396484,0.19809775054454803,0.09293845295906067,80,20,-113.3546744,37,0.0009622162953866781,,
157.95833333333334,3690,3791,-178.43844604492188,231.5004425048828,0.19703997671604156,-0.25225767493247986,80,24,-115.02089333333333,47,0.0009622162953866781,,
147.0,4015,4116,-181.70584106445312,42.72559356689453,0.19353710114955902,-0.2899600863456726,79,28,-114.38890389285714,51,0.0009622162953866781,,
139.75,4371,4472,-170.330810546875,50.18196105957031,0.1832900047302246,-1.2794774770736694,79,32,-114.6358100625,56,0.0009622162953866781,,
163.33333333333334,5779,5880,-139.65374755859375,47.721595764160156,0.172987699508667,-0.5717848539352417,79,36,-114.6140488888889,73,0.0009622162953866781,,
196.8,7771,7872,-80.83953094482422,30.52556610107422,0.13911744952201843,-1.1335194110870361,78,40,-117.88956792500001,99,0.0009622162953866781,,
196.63636363636363,8551,8652,-71.63310241699219,27.564176559448242,0.13313432037830353,-0.11848895251750946,78,44,-117.69399475,109,0.0009622162953866781,,
,9899,10000,-67.56037139892578,27.543590545654297,0.0995798110961914,-0.3542897701263428,,,,,0.0009622162953866781,-143.95022619616938,732.4
